Num, Model, wALL, wNOTHING, wLEFT, wIN, Alpha, Beta, Gamma, Delta, Epsilon, Zeta
0,MB,0.09501039020123823,0.053719312522551,0.03387793271383526,0.06231110503000969,0,0,0,0,0,0
0,WS,0.002288375796043474,0.006382772500187606,0.03722563296082381,0.04469836430994406,26.666117907625186,500,27.694808737977397,0,0,0
0,FR,0.08899281624081966,0.03322528706512227,0.09756054655983973,0.00011166276435825573,373.26287238793003,500,20.18901947549802,468.92339669679666,500,0.8433513104339043
1,MB,0.09355160151097924,0.0059160011711829165,0.08323457578371973,0.06219682189941771,0,0,0,0,0,0
1,WS,0.07819019529119443,0.03519385680323311,0.06316031175257536,0.05900303097639362,490.1571505466188,500,27.941007021580564,0,0,0
1,FR,0.04490238607468677,0.06581822701447795,0.0884180527074421,0.045020970212454874,48.50708841967699,500,3.524897315208012,391.94044359939073,500,0.6755661336309159
2,MB,0.09033976232482188,0.0880391862420183,0.048481026402343114,0.06412300754346469,0,0,0,0,0,0
2,WS,0.034338427859632516,0.08923077652251421,0.0702452784526293,0.043502876615961354,309.1218778381877,500,5.08759243464948,0,0,0
2,FR,0.020713362791344184,0.05098118542722161,0.010396845579165804,0.008446742897504411,312.62141753409026,500,31.5176142617709,215.37291400441148,500,0.6616260143148053
3,MB,0.073486265122218,0.038261388898930784,0.03964316533020108,0.0007600633966896031,0,0,0,0,0,0
3,WS,0.05230126373443619,0.08199089004647789,0.047135417019984166,0.07657428325483134,124.44361725611314,500,25.558821476969573,0,0,0
3,FR,0.07805129946452324,0.05940248143367251,0.009899625657460588,0.0029705227116569757,379.5420768711602,500,21.707602805718047,171.64562945855988,500,0.986673879506316
4,MB,0.04376846705161256,0.061855957499305864,0.037139504529526204,0.028614583825902776,0,0,0,0,0,0
4,WS,0.08776744871185384,0.05645193142749834,0.020603867961681767,0.055111981454525706,125.91734290935158,500,28.473255269104214,0,0,0
4,FR,0.06510153945636969,0.09376838161787229,0.07898130131381832,0.003993314440320361,63.45037879429866,500,29.95649403645683,483.69538046789665,500,0.19630768873671012
5,MB,0.08311341004938813,0.026291945752146564,0.07613441934036885,0.05157929546018758,0,0,0,0,0,0
5,WS,0.006152143818662803,0.0904251910357582,0.05262461452174825,0.054352800547295146,259.43681698857455,500,31.530641404875148,0,0,0
5,FR,0.007577437247086594,0.04106301487763184,0.002042481532054019,0.027727059400759514,24.222386171712074,500,5.42737475614053,259.106085992186,500,0.7078535054049058
6,MB,0.012516173539182596,0.08115065136110833,0.00893912090872595,0.02298569113647866,0,0,0,0,0,0
6,WS,0.060973983177796356,0.02235949412030155,0.04369479299910437,0.00802768932250555,376.7449381005261,500,2.428261300837171,0,0,0
6,FR,0.04757432659913374,0.07338002930574732,0.008207053728895143,0.06598236184072731,381.59058105662905,500,10.92395614321233,361.86268813909237,500,0.5765702454555544
7,MB,0.07838008052497555,0.01690853751879543,0.009829481381445793,0.08763823211862395,0,0,0,0,0,0
7,WS,0.09059661071691022,0.05968934464536394,0.059301644305303984,0.024537571214601508,420.97244275602804,500,27.561652437838596,0,0,0
7,FR,0.05074473389162722,0.03768331853763231,0.08064296862431503,0.045495989927101924,195.8147396694515,500,6.604874590784238,443.7263149184724,500,0.3519091936705574
8,MB,0.09283355847895015,0.09430665381961006,0.08479729611763992,0.07426089936336792,0,0,0,0,0,0
8,WS,0.041906999159381834,0.07822873253505372,0.06326282608329079,0.005225197750522104,311.3607671963139,500,11.395336546392965,0,0,0
8,FR,0.08129553563907642,0.02722175385359085,0.09548775991966398,0.08225634266928508,81.20145776614035,500,25.36057432033678,486.9388368240692,500,0.10796479652164614
9,MB,0.033004211822845166,0.0015250562361701194,0.016161557029333373,0.08605304971663842,0,0,0,0,0,0
9,WS,0.0976691951300778,0.024624730588589962,0.0008317706400857383,0.06122231226710308,166.7305309141784,500,18.031622243816983,0,0,0
9,FR,0.050278619998149976,0.05007437286583295,0.053817211055189544,0.022147520454565417,447.4983216289344,500,14.440485015512213,446.8748020595397,500,0.7443375474036615
23,MB,0.0980850298572697,0.06283349464188928,0.06708325889280985,0.04977170352725201,0,0,0,0,0,0
23,WS,0.06134835314111804,0.009545276997660014,0.05823451410778018,0.04649958666145848,61.466943512729635,500,11.17757006427443,0,0,0
23,FR,0.09200849625981457,0.07470627346731855,0.09551809846282662,0.05786566830685994,430.0369836997323,500,30.492372700116636,22.92977804823232,500,0.9501309521197658
24,MB,0.01371275760439028,0.09569215954920793,0.04457867846944896,0.005826998492283276,0,0,0,0,0,0
24,WS,0.05655474119583353,0.0594868892689361,0.09683201163285304,0.04898873770789552,94.31922348228893,500,27.34046583065855,0,0,0
24,FR,0.001977737067084928,0.03149235095486948,0.06704413286107685,0.03560378627186799,450.33626905805085,500,22.56292408543935,102.34362585539553,500,0.9839744424704858
25,MB,0.015377723880430273,0.0533162694352949,0.08120707308045161,0.00574208707938012,0,0,0,0,0,0
25,WS,0.06549427690635683,0.015669256682296073,0.047052636075155356,0.07522959504154003,104.77183033450832,500,8.215186777391029,0,0,0
25,FR,0.07820127181409482,0.07962562382154155,0.06076163033071178,0.03560192124825967,9.939489689416991,500,20.27727032349939,257.9393039630414,500,0.805245799414758
26,MB,0.03262511706170295,0.054992537540500444,0.07549634605952746,0.057565891028082995,0,0,0,0,0,0
26,WS,0.08042829940787757,0.007930338933415682,0.08835644555520865,0.003020094005061047,379.58641281290244,500,28.666090050971885,0,0,0
26,FR,0.00811248468809711,0.018897949541403405,0.07002799447478202,0.08619567747546569,326.2291511209511,500,30.60600726717618,0.10323389754579582,500,0.8540605306386835
27,MB,0.08183331583307411,0.07392053650589896,0.016340341538729965,0.05479646628347408,0,0,0,0,0,0
27,WS,0.05477660540006668,0.032792695893563144,0.06858059613729384,0.01406756843593522,155.926729474456,500,3.474395614217528,0,0,0
27,FR,0.02239938470908286,0.07834889344574705,0.06150750127845708,0.08427875303201454,473.3985355831598,500,9.018696279786226,224.6355328734939,500,0.4248434950206367
28,MB,0.03575046758746268,0.07131930578539308,0.08957924050165639,0.08545501286668247,0,0,0,0,0,0
